Latitude (decimal degrees):	41.893
Longitude (decimal degrees):	12.483
Elevation (m):	42
Radiation database:	PVGIS-SARAH3


Slope: 30 deg. 
Azimuth: -179 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20231108:0810,51.92,77.84,20.46,13.22,1.93,0.0
20231108:0910,36.54,61.12,26.88,14.57,1.72,0.0
20231108:1010,36.17,76.25,30.73,15.6,2.14,0.0
20231108:1110,35.17,76.96,31.46,16.64,3.17,0.0
20231108:1210,38.23,68.81,28.98,17.05,3.72,0.0
20231108:1310,59.9,88.7,23.64,17.15,3.86,0.0
20231108:1410,51.06,77.84,16.1,17.01,4.0,0.0
20231108:1510,22.01,40.73,6.99,16.4,3.79,0.0
20231108:1610,0.0,0.0,0.0,15.3,3.38,0.0
20231108:1710,0.0,0.0,0.0,14.33,2.83,0.0
20231108:1810,0.0,0.0,0.0,13.52,2.48,0.0
20231108:1910,0.0,0.0,0.0,12.82,2.48,0.0
20231108:2010,0.0,0.0,0.0,11.94,2.28,0.0
20231108:2110,0.0,0.0,0.0,11.18,2.14,0.0
20231108:2210,0.0,0.0,0.0,10.48,2.07,0.0
20231108:2310,0.0,0.0,0.0,9.79,1.93,0.0
20231109:0010,0.0,0.0,0.0,9.17,1.79,0.0
20231109:0110,0.0,0.0,0.0,8.82,1.66,0.0
20231109:0210,0.0,0.0,0.0,8.5,1.66,0.0
20231109:0310,0.0,0.0,0.0,8.17,1.66,0.0
20231109:0410,0.0,0.0,0.0,8.15,1.59,0.0
20231109:0510,0.0,0.0,0.0,8.09,1.59,0.0
20231109:0610,1.92,9.96,2.28,7.94,1.66,0.0
20231109:0710,35.01,56.11,11.9,9.09,1.24,0.0
20231109:0810,56.35,83.27,20.2,13.29,1.38,0.0
20231109:0910,71.58,102.27,26.6,15.34,2.0,0.0
20231109:1010,41.87,79.74,30.44,16.4,2.62,0.0
20231109:1110,119.13,167.3,31.18,16.82,3.59,0.0
20231109:1210,89.67,126.63,28.71,16.93,3.79,0.0
20231109:1310,113.85,152.96,23.4,16.88,3.59,0.0
20231109:1410,16.03,32.58,15.88,16.64,3.38,0.0
20231109:1510,22.03,40.73,6.8,16.17,3.38,0.0
20231109:1610,0.0,0.0,0.0,15.36,3.52,0.0
20231109:1710,0.0,0.0,0.0,15.0,3.72,0.0
20231109:1810,0.0,0.0,0.0,14.47,4.0,0.0
20231109:1910,0.0,0.0,0.0,14.48,4.0,0.0
20231109:2010,0.0,0.0,0.0,14.07,4.21,0.0
20231109:2110,0.0,0.0,0.0,13.83,4.28,0.0
20231109:2210,0.0,0.0,0.0,13.75,4.48,0.0
20231109:2310,0.0,0.0,0.0,13.87,4.28,0.0
20231110:0010,0.0,0.0,0.0,13.62,4.0,0.0
20231110:0110,0.0,0.0,0.0,13.75,3.86,0.0
20231110:0210,0.0,0.0,0.0,13.42,3.38,0.0
20231110:0310,0.0,0.0,0.0,13.22,2.76,0.0
20231110:0410,0.0,0.0,0.0,13.18,2.07,0.0
20231110:0510,0.0,0.0,0.0,13.19,1.45,0.0
20231110:0610,0.6,7.24,2.06,13.25,1.1,0.0
20231110:0710,50.16,76.03,11.66,13.93,0.69,0.0
20231110:0810,99.76,135.76,19.95,14.52,0.55,0.0
20231110:0910,143.83,187.35,26.33,14.67,1.59,0.0
20231110:1010,37.92,71.62,30.15,15.29,1.79,0.0
20231110:1110,167.64,217.28,30.89,15.81,1.66,0.0
20231110:1210,94.57,130.33,28.44,16.52,1.79,0.0
20231110:1310,19.95,38.01,23.15,16.65,1.93,0.0
20231110:1410,18.02,35.3,15.67,16.26,3.1,0.0
20231110:1510,0.23,6.34,6.61,15.29,4.28,0.0
20231110:1610,0.0,0.0,0.0,15.28,4.76,0.0
20231110:1710,0.0,0.0,0.0,15.13,5.31,0.0
20231110:1810,0.0,0.0,0.0,14.84,5.66,0.0
20231110:1910,0.0,0.0,0.0,13.46,6.55,0.0
20231110:2010,0.0,0.0,0.0,13.32,5.86,0.0
20231110:2110,0.0,0.0,0.0,13.79,4.83,0.0
20231110:2210,0.0,0.0,0.0,14.19,5.38,0.0
20231110:2310,0.0,0.0,0.0,14.23,5.79,0.0
20231111:0010,0.0,0.0,0.0,13.82,5.17,0.0
20231111:0110,0.0,0.0,0.0,13.11,4.14,0.0
20231111:0210,0.0,0.0,0.0,12.81,3.31,0.0
20231111:0310,0.0,0.0,0.0,12.61,2.69,0.0
20231111:0410,0.0,0.0,0.0,12.53,2.69,0.0
20231111:0510,0.0,0.0,0.0,12.02,2.48,0.0
20231111:0610,0.0,5.43,1.84,11.66,2.34,0.0
20231111:0710,49.32,74.22,11.42,11.59,1.52,0.0
20231111:0810,62.21,90.51,19.69,13.84,1.52,0.0
20231111:0910,92.9,127.61,26.05,15.21,1.86,0.0
20231111:1010,110.95,153.19,29.87,15.75,2.55,0.0
20231111:1110,167.5,218.07,30.62,16.05,2.28,0.0
20231111:1210,68.21,98.65,28.18,16.46,2.21,0.0
20231111:1310,68.21,98.65,22.92,16.59,2.69,0.0
20231111:1410,72.78,104.08,15.46,16.55,3.17,0.0
20231111:1510,19.34,37.11,6.42,16.17,2.97,0.0
20231111:1610,0.0,0.0,0.0,15.5,2.69,0.0
20231111:1710,0.0,0.0,0.0,14.73,2.41,0.0
20231111:1810,0.0,0.0,0.0,13.75,2.07,0.0
20231111:1910,0.0,0.0,0.0,13.92,1.38,0.0
20231111:2010,0.0,0.0,0.0,13.27,1.59,0.0
20231111:2110,0.0,0.0,0.0,12.89,1.79,0.0
20231111:2210,0.0,0.0,0.0,12.87,1.66,0.0
20231111:2310,0.0,0.0,0.0,12.99,1.38,0.0
20231112:0010,0.0,0.0,0.0,13.18,1.1,0.0
20231112:0110,0.0,0.0,0.0,13.3,1.03,0.0
20231112:0210,0.0,0.0,0.0,13.43,0.83,0.0
20231112:0310,0.0,0.0,0.0,13.32,0.69,0.0
20231112:0410,0.0,0.0,0.0,13.27,0.83,0.0
20231112:0510,0.0,0.0,0.0,12.88,1.1,0.0
20231112:0610,0.0,1.81,1.62,12.9,1.03,0.0
20231112:0710,17.66,34.39,11.19,12.92,1.52,0.0
20231112:0810,56.16,83.27,19.44,14.09,1.72,0.0
20231112:0910,129.97,171.06,25.79,15.18,2.48,0.0
20231112:1010,157.79,204.99,29.59,15.76,2.83,0.0
20231112:1110,167.62,216.42,30.34,16.33,3.17,0.0
20231112:1210,107.94,145.72,27.93,16.18,2.83,0.0
20231112:1310,82.5,115.85,22.69,16.87,3.24,0.0
20231112:1410,73.42,104.99,15.25,16.96,3.45,0.0
20231112:1510,19.33,37.11,6.24,16.33,2.76,0.0
20231112:1610,0.0,0.0,0.0,15.88,2.07,0.0
20231112:1710,0.0,0.0,0.0,15.04,2.21,0.0
20231112:1810,0.0,0.0,0.0,14.36,2.34,0.0
20231112:1910,0.0,0.0,0.0,12.87,2.21,0.0
20231112:2010,0.0,0.0,0.0,12.39,2.34,0.0
20231112:2110,0.0,0.0,0.0,12.01,2.48,0.0
20231112:2210,0.0,0.0,0.0,12.09,2.41,0.0
20231112:2310,0.0,0.0,0.0,11.59,2.41,0.0
20231113:0010,0.0,0.0,0.0,10.9,2.34,0.0
20231113:0110,0.0,0.0,0.0,10.05,2.0,0.0
20231113:0210,0.0,0.0,0.0,10.58,0.83,0.0
20231113:0310,0.0,0.0,0.0,11.12,0.41,0.0
20231113:0410,0.0,0.0,0.0,11.41,0.48,0.0
20231113:0510,0.0,0.0,0.0,10.37,1.17,0.0
20231113:0610,0.0,2.72,1.4,10.58,1.45,0.0
20231113:0710,34.76,56.11,10.95,10.54,1.52,0.0
20231113:0810,65.24,94.13,19.18,13.66,1.1,0.0
20231113:0910,69.82,100.46,25.52,15.71,1.03,0.0
20231113:1010,66.41,96.84,29.32,16.97,1.1,0.0
20231113:1110,27.23,50.6,30.08,17.73,1.45,0.0
20231113:1210,65.36,95.94,27.68,18.19,1.93,0.0
20231113:1310,52.05,79.65,22.47,18.44,2.14,0.0
20231113:1410,69.78,101.37,15.06,18.41,2.21,0.0
20231113:1510,15.9,32.58,6.07,18.02,1.86,0.0
20231113:1610,0.0,0.0,0.0,17.24,1.86,0.0
20231113:1710,0.0,0.0,0.0,16.3,1.93,0.0
20231113:1810,0.0,0.0,0.0,15.29,1.86,0.0
20231113:1910,0.0,0.0,0.0,14.95,2.0,0.0
20231113:2010,0.0,0.0,0.0,14.74,2.07,0.0
20231113:2110,0.0,0.0,0.0,14.87,1.93,0.0
20231113:2210,0.0,0.0,0.0,14.58,1.79,0.0
20231113:2310,0.0,0.0,0.0,14.78,1.66,0.0
20231114:0010,0.0,0.0,0.0,14.52,1.79,0.0
20231114:0110,0.0,0.0,0.0,14.75,1.59,0.0
20231114:0210,0.0,0.0,0.0,15.15,1.24,0.0
20231114:0310,0.0,0.0,0.0,14.88,1.24,0.0
20231114:0410,0.0,0.0,0.0,14.54,1.45,0.0
20231114:0510,0.0,0.0,0.0,14.54,1.66,0.0
20231114:0610,0.0,0.0,0.0,14.5,1.72,0.0
20231114:0710,22.08,40.73,10.72,15.49,1.72,0.0
20231114:0810,87.41,122.18,18.94,17.25,1.72,0.0
20231114:0910,137.08,181.92,25.26,18.31,2.34,0.0
20231114:1010,119.92,162.01,29.05,19.21,2.62,0.0
20231114:1110,158.96,209.07,29.82,19.72,2.76,0.0
20231114:1210,144.6,191.87,27.43,19.97,3.24,0.0
20231114:1310,106.23,145.72,22.25,19.76,3.72,0.0
20231114:1410,47.53,74.22,14.87,19.43,3.72,0.0
20231114:1510,17.75,35.3,5.9,19.08,3.93,0.0
20231114:1610,0.0,0.0,0.0,18.46,3.17,0.0
20231114:1710,0.0,0.0,0.0,17.99,2.83,0.0
20231114:1810,0.0,0.0,0.0,17.81,3.17,0.0
20231114:1910,0.0,0.0,0.0,17.43,3.93,0.0
20231114:2010,0.0,0.0,0.0,17.26,3.38,0.0
20231114:2110,0.0,0.0,0.0,17.19,3.45,0.0
20231114:2210,0.0,0.0,0.0,17.02,3.38,0.0
20231114:2310,0.0,0.0,0.0,16.93,3.45,0.0
20231115:0010,0.0,0.0,0.0,16.9,3.66,0.0
20231115:0110,0.0,0.0,0.0,16.78,3.66,0.0
20231115:0210,0.0,0.0,0.0,16.81,3.38,0.0
20231115:0310,0.0,0.0,0.0,16.94,3.1,0.0
20231115:0410,0.0,0.0,0.0,17.19,2.97,0.0
20231115:0510,0.0,0.0,0.0,17.16,2.83,0.0
20231115:0610,0.0,0.0,0.0,17.33,2.76,0.0
20231115:0710,31.47,53.4,10.49,17.37,1.86,0.0
20231115:0810,85.52,120.37,18.69,18.2,1.79,0.0
20231115:0910,131.38,175.58,25.0,18.83,2.21,0.0
20231115:1010,157.95,208.16,28.79,19.48,1.86,0.0
20231115:1110,162.49,214.5,29.56,19.95,1.31,0.0
20231115:1210,60.92,91.41,27.2,20.08,0.55,0.0
20231115:1310,115.85,158.39,22.04,20.53,1.66,0.0
20231115:1410,69.16,101.37,14.68,20.37,2.76,0.0
20231115:1510,13.25,28.96,5.74,19.71,3.1,0.0
20231115:1610,0.0,0.0,0.0,18.63,3.38,0.0
20231115:1710,0.0,0.0,0.0,17.88,3.31,0.0
20231115:1810,0.0,0.0,0.0,17.21,3.03,0.0
20231115:1910,0.0,0.0,0.0,16.77,3.03,0.0
20231115:2010,0.0,0.0,0.0,16.2,2.83,0.0
20231115:2110,0.0,0.0,0.0,15.52,2.28,0.0
20231115:2210,0.0,0.0,0.0,14.65,2.07,0.0
20231115:2310,0.0,0.0,0.0,13.8,1.66,0.0
20231116:0010,0.0,0.0,0.0,13.83,1.17,0.0
20231116:0110,0.0,0.0,0.0,13.63,0.97,0.0
20231116:0210,0.0,0.0,0.0,13.18,0.97,0.0
20231116:0310,0.0,0.0,0.0,11.9,1.31,0.0
20231116:0410,0.0,0.0,0.0,11.07,1.59,0.0
20231116:0510,0.0,0.0,0.0,10.6,1.72,0.0
20231116:0610,0.0,0.0,0.0,10.55,1.86,0.0
20231116:0710,41.28,64.26,10.26,10.94,1.38,0.0
20231116:0810,41.38,65.16,18.45,13.89,1.03,0.0
20231116:0910,121.28,162.01,24.75,16.3,1.52,0.0
20231116:1010,75.38,107.7,28.53,17.62,2.97,0.0
20231116:1110,169.02,219.03,29.31,18.03,3.59,0.0
20231116:1210,140.89,185.54,26.97,17.86,3.72,0.0
20231116:1310,118.68,159.29,21.83,17.92,3.86,0.0
20231116:1410,58.34,86.89,14.5,17.33,3.59,0.0
20231116:1510,9.78,23.53,5.58,16.82,2.76,0.0
20231116:1610,0.0,0.0,0.0,16.17,1.93,0.0
20231116:1710,0.0,0.0,0.0,15.43,1.59,0.0
20231116:1810,0.0,0.0,0.0,14.93,1.45,0.0
20231116:1910,0.0,0.0,0.0,15.35,2.62,0.0
20231116:2010,0.0,0.0,0.0,15.17,2.62,0.0
20231116:2110,0.0,0.0,0.0,15.66,2.9,0.0
20231116:2210,0.0,0.0,0.0,15.88,3.93,0.0
20231116:2310,0.0,0.0,0.0,16.49,4.83,0.0
20231117:0010,0.0,0.0,0.0,16.87,5.52,0.0
20231117:0110,0.0,0.0,0.0,17.08,6.0,0.0
20231117:0210,0.0,0.0,0.0,16.87,5.38,0.0
20231117:0310,0.0,0.0,0.0,16.77,4.83,0.0
20231117:0410,0.0,0.0,0.0,16.26,3.79,0.0
20231117:0510,0.0,0.0,0.0,15.98,3.03,0.0
20231117:0610,0.0,0.0,0.0,15.3,2.41,0.0
20231117:0710,38.17,61.54,10.04,15.89,3.17,0.0
20231117:0810,94.72,130.33,18.21,16.63,2.83,0.0
20231117:0910,62.79,92.32,24.5,17.25,3.03,0.0
20231117:1010,66.37,96.84,28.28,17.83,3.52,0.0
20231117:1110,67.77,98.65,29.06,18.22,4.0,0.0
20231117:1210,69.32,100.46,26.74,18.11,4.34,0.0
20231117:1310,85.17,119.47,21.63,18.07,4.48,0.0
20231117:1410,63.46,93.22,14.33,17.78,4.41,0.0
20231117:1510,12.82,28.06,5.43,17.17,4.28,0.0
20231117:1610,0.0,0.0,0.0,16.28,4.21,0.0
20231117:1710,0.0,0.0,0.0,15.52,4.21,0.0
20231117:1810,0.0,0.0,0.0,15.06,4.14,0.0
20231117:1910,0.0,0.0,0.0,14.71,4.28,0.0
20231117:2010,0.0,0.0,0.0,14.19,4.28,0.0
20231117:2110,0.0,0.0,0.0,13.64,4.07,0.0
20231117:2210,0.0,0.0,0.0,13.02,4.07,0.0
20231117:2310,0.0,0.0,0.0,12.37,4.14,0.0
20231118:0010,0.0,0.0,0.0,11.76,3.93,0.0
20231118:0110,0.0,0.0,0.0,11.19,3.79,0.0
20231118:0210,0.0,0.0,0.0,10.69,3.79,0.0
20231118:0310,0.0,0.0,0.0,10.25,3.72,0.0
20231118:0410,0.0,0.0,0.0,9.82,3.66,0.0
20231118:0510,0.0,0.0,0.0,9.42,3.52,0.0
20231118:0610,0.0,0.0,0.0,9.06,3.38,0.0
20231118:0710,29.91,49.78,9.82,9.48,3.03,0.0
20231118:0810,56.24,82.36,17.98,11.27,2.41,0.0
20231118:0910,64.64,93.22,24.25,13.51,2.07,0.0
20231118:1010,63.38,92.32,28.03,15.01,1.79,0.0
20231118:1110,66.1,95.94,28.82,15.84,1.66,0.0
20231118:1210,65.26,95.03,26.52,16.21,1.86,0.0
20231118:1310,49.68,76.03,21.44,16.34,2.48,0.0
20231118:1410,66.86,96.84,14.16,16.13,2.69,0.0
20231118:1510,14.84,30.77,5.29,15.44,2.41,0.0
20231118:1610,0.0,0.0,0.0,14.24,2.48,0.0
20231118:1710,0.0,0.0,0.0,12.93,2.41,0.0
20231118:1810,0.0,0.0,0.0,11.67,2.14,0.0
20231118:1910,0.0,0.0,0.0,10.88,2.28,0.0
20231118:2010,0.0,0.0,0.0,10.0,2.14,0.0
20231118:2110,0.0,0.0,0.0,9.33,1.93,0.0
20231118:2210,0.0,0.0,0.0,8.98,1.72,0.0
20231118:2310,0.0,0.0,0.0,8.59,1.59,0.0
20231119:0010,0.0,0.0,0.0,8.09,1.66,0.0
20231119:0110,0.0,0.0,0.0,7.52,1.72,0.0
20231119:0210,0.0,0.0,0.0,7.17,1.86,0.0
20231119:0310,0.0,0.0,0.0,7.02,1.86,0.0
20231119:0410,0.0,0.0,0.0,6.99,1.93,0.0
20231119:0510,0.0,0.0,0.0,7.11,2.0,0.0
20231119:0610,0.0,0.0,0.0,7.22,2.0,0.0
20231119:0710,32.26,52.49,9.6,8.16,1.93,0.0
20231119:0810,82.06,113.13,17.74,11.74,1.72,0.0
20231119:0910,78.77,110.42,24.01,14.21,1.59,0.0
20231119:1010,159.28,206.35,27.79,15.67,1.72,0.0
20231119:1110,109.17,147.53,28.59,16.34,1.93,0.0
20231119:1210,147.26,192.78,26.31,16.65,2.07,0.0
20231119:1310,115.11,154.77,21.25,16.69,2.0,0.0
20231119:1410,65.04,95.03,14.0,16.84,1.72,0.0
20231119:1510,14.1,29.87,5.15,16.53,1.38,0.0
20231119:1610,0.0,0.0,0.0,15.62,1.38,0.0
20231119:1710,0.0,0.0,0.0,14.5,1.38,0.0
20231119:1810,0.0,0.0,0.0,13.47,1.45,0.0
20231119:1910,0.0,0.0,0.0,14.23,1.03,0.0
20231119:2010,0.0,0.0,0.0,13.68,1.17,0.0
20231119:2110,0.0,0.0,0.0,13.4,1.17,0.0
20231119:2210,0.0,0.0,0.0,13.63,1.03,0.0
20231119:2310,0.0,0.0,0.0,13.7,1.1,0.0
20231120:0010,0.0,0.0,0.0,13.66,1.24,0.0
20231120:0110,0.0,0.0,0.0,13.73,1.31,0.0
20231120:0210,0.0,0.0,0.0,13.94,1.24,0.0
20231120:0310,0.0,0.0,0.0,13.86,1.31,0.0
20231120:0410,0.0,0.0,0.0,13.94,1.24,0.0
20231120:0510,0.0,0.0,0.0,13.55,1.45,0.0
20231120:0610,0.0,0.0,0.0,13.53,1.59,0.0
20231120:0710,2.29,10.86,9.38,13.82,1.45,0.0
20231120:0810,54.22,81.46,17.51,15.63,1.45,0.0
20231120:0910,14.71,30.77,23.77,16.92,1.86,0.0
20231120:1010,74.58,106.8,27.55,17.75,2.9,0.0
20231120:1110,133.17,176.49,28.36,17.74,3.24,0.0
20231120:1210,99.55,136.66,26.1,17.94,3.59,0.0
20231120:1310,104.98,143.0,21.07,17.73,3.59,0.0
20231120:1410,51.65,78.74,13.85,17.47,3.38,0.0
20231120:1510,2.69,11.77,5.02,17.16,2.83,0.0
20231120:1610,0.0,0.0,0.0,16.61,2.34,0.0
20231120:1710,0.0,0.0,0.0,16.19,2.34,0.0
20231120:1810,0.0,0.0,0.0,16.1,2.62,0.0
20231120:1910,0.0,0.0,0.0,16.36,2.62,0.0
20231120:2010,0.0,0.0,0.0,16.2,2.76,0.0
20231120:2110,0.0,0.0,0.0,16.01,2.83,0.0
20231120:2210,0.0,0.0,0.0,15.63,3.03,0.0
20231120:2310,0.0,0.0,0.0,15.71,3.17,0.0
20231121:0010,0.0,0.0,0.0,15.51,3.03,0.0
20231121:0110,0.0,0.0,0.0,15.42,2.83,0.0
20231121:0210,0.0,0.0,0.0,15.21,2.55,0.0
20231121:0310,0.0,0.0,0.0,15.16,2.34,0.0
20231121:0410,0.0,0.0,0.0,15.12,2.28,0.0
20231121:0510,0.0,0.0,0.0,14.93,2.41,0.0
20231121:0610,0.0,0.0,0.0,15.02,2.62,0.0
20231121:0710,31.82,53.4,9.17,15.43,2.97,0.0
20231121:0810,54.31,81.46,17.29,15.7,2.97,0.0
20231121:0910,32.38,54.3,23.54,16.36,3.38,0.0
20231121:1010,134.02,176.49,27.32,16.5,3.38,0.0
20231121:1110,149.23,194.59,28.14,16.91,3.72,0.0
20231121:1210,143.94,188.25,25.9,16.95,4.14,0.0
20231121:1310,109.44,147.53,20.9,16.8,4.48,0.0
20231121:1410,63.1,92.32,13.7,16.56,4.48,0.0
20231121:1510,11.04,25.34,4.89,16.03,4.0,0.0
20231121:1610,0.0,0.0,0.0,15.26,3.59,0.0
20231121:1710,0.0,0.0,0.0,14.78,3.86,0.0
20231121:1810,0.0,0.0,0.0,14.42,3.45,0.0
20231121:1910,0.0,0.0,0.0,14.23,2.14,0.0
20231121:2010,0.0,0.0,0.0,13.62,2.14,0.0
20231121:2110,0.0,0.0,0.0,13.0,2.14,0.0
20231121:2210,0.0,0.0,0.0,12.6,2.28,0.0
20231121:2310,0.0,0.0,0.0,12.24,2.28,0.0
20231122:0010,0.0,0.0,0.0,12.36,2.14,0.0
20231122:0110,0.0,0.0,0.0,11.91,1.72,0.0
20231122:0210,0.0,0.0,0.0,11.16,1.45,0.0
20231122:0310,0.0,0.0,0.0,11.39,1.72,0.0
20231122:0410,0.0,0.0,0.0,10.92,2.34,0.0
20231122:0510,0.0,0.0,0.0,10.55,2.83,0.0
20231122:0610,0.0,0.0,0.0,10.47,3.1,0.0
20231122:0710,25.41,44.35,8.95,10.98,2.48,0.0
20231122:0810,75.78,105.89,17.07,12.37,2.62,0.0
20231122:0910,110.03,146.62,23.31,13.72,2.9,0.0
20231122:1010,63.58,92.32,27.09,14.7,2.9,0.0
20231122:1110,57.31,85.08,27.93,15.57,2.83,0.0
20231122:1210,63.08,92.32,25.71,16.23,2.62,0.0
20231122:1310,97.01,133.04,20.73,16.56,2.69,0.0
20231122:1410,60.03,88.7,13.56,16.38,2.41,0.0
20231122:1510,12.29,27.15,4.77,15.8,3.03,0.0
20231122:1610,0.0,0.0,0.0,14.59,3.86,0.0
20231122:1710,0.0,0.0,0.0,13.54,4.41,0.0
20231122:1810,0.0,0.0,0.0,12.68,4.62,0.0
20231122:1910,0.0,0.0,0.0,12.18,4.14,0.0
20231122:2010,0.0,0.0,0.0,11.65,4.21,0.0
20231122:2110,0.0,0.0,0.0,11.24,4.41,0.0
20231122:2210,0.0,0.0,0.0,10.96,4.62,0.0
20231122:2310,0.0,0.0,0.0,10.79,4.55,0.0
20231123:0010,0.0,0.0,0.0,10.59,4.48,0.0
20231123:0110,0.0,0.0,0.0,10.51,4.69,0.0
20231123:0210,0.0,0.0,0.0,10.51,4.76,0.0
20231123:0310,0.0,0.0,0.0,10.44,4.69,0.0
20231123:0410,0.0,0.0,0.0,10.58,4.62,0.0
20231123:0510,0.0,0.0,0.0,10.5,4.62,0.0
20231123:0610,0.0,0.0,0.0,10.51,4.76,0.0
20231123:0710,34.64,56.11,8.75,11.69,4.83,0.0
20231123:0810,68.9,97.75,16.85,12.73,4.55,0.0
20231123:0910,109.96,146.62,23.09,14.44,4.69,0.0
20231123:1010,41.82,66.07,26.87,15.9,4.41,0.0
20231123:1110,123.06,163.82,27.72,17.11,4.21,0.0
20231123:1210,143.14,188.25,25.52,17.96,3.79,0.0
20231123:1310,80.37,114.04,20.57,18.41,3.24,0.0
20231123:1410,37.67,61.54,13.42,18.38,2.55,0.0
20231123:1510,11.53,26.25,4.66,17.77,2.34,0.0
20231123:1610,0.0,0.0,0.0,16.3,2.55,0.0
20231123:1710,0.0,0.0,0.0,14.88,2.76,0.0
20231123:1810,0.0,0.0,0.0,13.89,2.83,0.0
20231123:1910,0.0,0.0,0.0,13.67,3.31,0.0
20231123:2010,0.0,0.0,0.0,13.08,3.1,0.0
20231123:2110,0.0,0.0,0.0,12.53,2.9,0.0
20231123:2210,0.0,0.0,0.0,11.91,2.62,0.0
20231123:2310,0.0,0.0,0.0,11.39,2.48,0.0
20231124:0010,0.0,0.0,0.0,10.98,2.55,0.0
20231124:0110,0.0,0.0,0.0,10.68,2.55,0.0
20231124:0210,0.0,0.0,0.0,10.45,2.41,0.0
20231124:0310,0.0,0.0,0.0,10.24,2.21,0.0
20231124:0410,0.0,0.0,0.0,9.95,2.07,0.0
20231124:0510,0.0,0.0,0.0,9.55,1.93,0.0
20231124:0610,0.0,0.0,0.0,9.22,1.72,0.0
20231124:0710,31.96,52.49,8.54,9.96,1.72,0.0
20231124:0810,75.52,105.89,16.64,12.64,1.45,0.0
20231124:0910,120.39,160.2,22.87,14.95,1.1,0.0
20231124:1010,74.86,106.8,26.65,16.14,0.69,0.0
20231124:1110,153.9,201.83,27.51,16.74,0.55,0.0
20231124:1210,141.23,186.44,25.34,16.97,1.1,0.0
20231124:1310,75.39,107.7,20.41,16.9,1.03,0.0
20231124:1410,61.26,90.51,13.29,16.78,1.03,0.0
20231124:1510,8.04,20.82,4.55,16.27,0.97,0.0
20231124:1610,0.0,0.0,0.0,15.23,0.9,0.0
20231124:1710,0.0,0.0,0.0,14.48,0.97,0.0
20231124:1810,0.0,0.0,0.0,13.66,1.38,0.0
20231124:1910,0.0,0.0,0.0,14.46,0.97,0.0
20231124:2010,0.0,0.0,0.0,13.65,1.17,0.0
20231124:2110,0.0,0.0,0.0,13.16,1.38,0.0
20231124:2210,0.0,0.0,0.0,12.48,2.0,0.0
20231124:2310,0.0,0.0,0.0,12.74,2.55,0.0
20231125:0010,0.0,0.0,0.0,13.12,2.9,0.0
20231125:0110,0.0,0.0,0.0,13.43,2.55,0.0
20231125:0210,0.0,0.0,0.0,13.31,2.83,0.0
20231125:0310,0.0,0.0,0.0,12.86,4.41,0.0
20231125:0410,0.0,0.0,0.0,11.79,5.79,0.0
20231125:0510,0.0,0.0,0.0,10.78,6.21,0.0
20231125:0610,0.0,0.0,0.0,9.77,6.76,0.0
20231125:0710,24.92,43.44,8.34,9.85,8.28,0.0
20231125:0810,52.18,76.93,16.43,10.21,8.21,0.0
20231125:0910,62.83,89.6,22.66,10.64,8.97,0.0
20231125:1010,67.41,95.03,26.44,10.91,9.72,0.0
20231125:1110,65.88,93.22,27.32,10.81,9.52,0.0
20231125:1210,68.27,95.94,25.16,10.64,9.45,0.0
20231125:1310,54.45,79.65,20.26,10.4,9.52,0.0
20231125:1410,38.74,60.64,13.17,9.72,8.9,0.0
20231125:1510,11.5,25.34,4.45,8.99,8.62,0.0
20231125:1610,0.0,0.0,0.0,8.18,8.28,0.0
20231125:1710,0.0,0.0,0.0,7.72,8.0,0.0
20231125:1810,0.0,0.0,0.0,7.36,7.52,0.0
20231125:1910,0.0,0.0,0.0,7.19,6.28,0.0
20231125:2010,0.0,0.0,0.0,6.93,5.52,0.0
20231125:2110,0.0,0.0,0.0,6.62,4.76,0.0
20231125:2210,0.0,0.0,0.0,6.28,4.48,0.0
20231125:2310,0.0,0.0,0.0,5.89,4.21,0.0
20231126:0010,0.0,0.0,0.0,5.49,3.72,0.0
20231126:0110,0.0,0.0,0.0,5.06,3.17,0.0
20231126:0210,0.0,0.0,0.0,4.49,2.69,0.0
20231126:0310,0.0,0.0,0.0,3.68,2.21,0.0
20231126:0410,0.0,0.0,0.0,2.8,1.79,0.0
20231126:0510,0.0,0.0,0.0,2.7,1.59,0.0
20231126:0610,0.0,0.0,0.0,2.63,1.52,0.0
20231126:0710,24.33,41.63,8.14,2.69,2.0,0.0
20231126:0810,50.04,73.31,16.23,5.58,1.66,0.0
20231126:0910,64.69,91.41,22.45,8.33,1.52,0.0
20231126:1010,63.41,90.51,26.24,9.9,1.31,0.0
20231126:1110,90.77,123.09,27.13,10.89,0.9,0.0
20231126:1210,133.02,172.87,24.99,11.54,0.55,0.0
20231126:1310,50.66,76.03,20.12,11.87,0.48,0.0
20231126:1410,29.47,49.78,13.05,11.96,0.76,0.0
20231126:1510,8.26,20.82,4.36,11.73,1.03,0.0
20231126:1610,0.0,0.0,0.0,11.05,0.69,0.0
20231126:1710,0.0,0.0,0.0,10.2,0.83,0.0
20231126:1810,0.0,0.0,0.0,8.43,1.31,0.0
20231126:1910,0.0,0.0,0.0,8.49,1.38,0.0
20231126:2010,0.0,0.0,0.0,7.2,1.79,0.0
20231126:2110,0.0,0.0,0.0,6.71,2.14,0.0
